CT,DICE_panc,DICE_kidn,DICE_livr,CONF_panc,CONF_kidn,CONF_livr,Entropy_GT,Entropy_Pred,Hausdorff_1,Hausdorff_2,Hausdorff_3,ECE_1,ECE_2,ECE_3,ACE_1,ACE_2,ACE_3,AUROC_panc,AUROC_kidn,AUROC_livr,AURC_panc,AURC_kidn,AURC_livr,EAURC_panc,EAURC_kidn,EAURC_livr,CRPS_panc,CRPS_kidn,CRPS_livr,NCC_GT1-2,NCC_GT1-3,NCC_GT2-3,NCC_mean,Patient_ID
anno3_init778899_foldall,0.8886029720306396,0.9607114791870116,0.963686227798462,0.9673773551730848,0.9908435613033362,0.9833719048183412,0.2544009060489183,0.2525385158671023,9.219544457292889,9.219544457292889,9.219544457292889,0.0018274191534146,0.0025150901637971,0.0023708518128842,0.0481430337774824,0.0636106319278081,0.0624686886873252,0.6881347545631724,0.8115913047856418,0.9038651561357092,0.0735094532309766,0.0919722912912646,0.0175691623509477,0.07194738715789,0.0906844522125671,0.0174708667754188,6717.138076013021,12964.824419260103,9015.750439398606,0.9894692647641896,0.9904409935325336,0.9913758589586102,0.990428705751778,UKCHLL053
ensemble_anno3,0.8963087201118469,0.96370530128479,0.9662659764289856,0.981259567604866,0.9891672047961038,0.984223991894396,0.2535114893655086,0.2546569626662454,10.488088481701515,11.0,15.132745950421556,0.0012723070103675,0.0013295370154082,0.0014470702735707,0.094348723691659,0.0587180911955858,0.0807886472686592,0.5487340634165024,0.7136600683263781,0.8903489167221752,0.0493461186795522,0.0625910574198784,0.0166757608657248,0.0478127573438129,0.061434086158018,0.0165481214370544,9364.883562787409,9858.526228114471,20944.43690450683,0.9880264497296094,0.9945845477613598,0.9882878831717412,0.99029962688757,UKCHLL054
ensemble_all,0.907230257987976,0.962036430835724,0.9661059379577636,0.983927344525,0.9852483313006816,0.9846558803401422,0.2535114893655086,0.2530120150992933,9.273618495495704,9.273618495495704,15.132745950421556,0.0008412980241701,0.0010280018905177,0.0011465135030448,0.0212824393053119,0.0246088659677261,0.0264913347929859,0.5612850839422944,0.7770538084825179,0.875768970265131,0.0509939487904118,0.0680022949798595,0.0149153193358974,0.0494617057176615,0.0668623234475387,0.0147884311931911,9364.883562787409,5478.014580705234,20944.43690450683,0.9880264497296094,0.9945845477613598,0.9882878831717412,0.99029962688757,UKCHLL054
ensemble_anno1,0.9119172692298888,0.9528439044952391,0.9592034816741944,0.9824219636357155,0.9779322953763768,0.9818458596855636,0.2535114893655086,0.2490923456290792,9.848857801796104,9.848857801796104,15.937377450509228,0.0022924398072063,0.0027332524769008,0.0027196954470127,0.0600708144615386,0.0640252987501966,0.0620721187709567,0.6301668338640006,0.8452721333734341,0.8928715027675057,0.0624167583218551,0.0872395880122337,0.0185893183856951,0.0608885717200791,0.086107407692324,0.01846976145494,9364.883562787409,9858.526228114471,20944.43690450683,0.9880264497296094,0.9945845477613598,0.9882878831717412,0.99029962688757,UKCHLL054
ensemble_anno2,0.8989020586013794,0.963335394859314,0.9699007868766784,0.9881004728813424,0.9886457007669378,0.987896000908222,0.2535114893655086,0.2554526881067537,31.44837038703277,32.63433774416144,31.400636936215164,0.0014541299315169,0.0015482977032661,0.00181755120866,0.0309086172296075,0.0325204671285847,0.0342196316285886,0.5613204002666576,0.7843674397850944,0.8728210469056082,0.0521503576820948,0.0734071442121931,0.0140303650525846,0.0506152705694353,0.0722770491206411,0.0139019164139909,9364.883562787409,4048.1028339256345,1604.0650520005506,0.9880264497296094,0.9945845477613598,0.9882878831717412,0.99029962688757,UKCHLL054
anno3_init445566_foldall,0.8933649659156799,0.9651788473129272,0.971557915210724,0.9824394305906026,0.9899817208643072,0.9883976451819764,0.2535114893655086,0.2553575218564128,9.797958971132712,9.899494936611664,15.132745950421556,0.0013110797153785,0.0016640874091535,0.0018465148750692,0.0816278435383142,0.0819374893475404,0.0843903803143803,0.6156344559329757,0.758876152239937,0.9400488116815996,0.0583916230653813,0.0678390169344989,0.0232726514790867,0.0568611074096338,0.0667081748536574,0.0231550314773451,9364.883562787409,7766.240936610663,9348.006265560538,0.9880264497296094,0.9945845477613598,0.9882878831717412,0.99029962688757,UKCHLL054
anno2_init112233_foldall,0.8940687775611877,0.9643617272377014,0.9677647948265076,0.9893179721548222,0.9897657444234936,0.9882839904166758,0.2535114893655086,0.2556823523407117,32.32645975048923,33.31666249791537,32.32645975048923,0.0023429153952747,0.0024797753430902,0.0027545874472707,0.1074823610690516,0.1086525616522993,0.11556339764836,0.6108893345226784,0.7544149628908622,0.9022701493649786,0.0611672907089748,0.0676575291402285,0.0184321207307533,0.0596310984539871,0.0665271384921239,0.0183169488256455,9364.883562787409,7444.654926105307,19918.3678885212,0.9880264497296094,0.9945845477613598,0.9882878831717412,0.99029962688757,UKCHLL054
anno1_init112233_foldall,0.9108867049217224,0.9521234035491944,0.9571812748908995,0.9832622603134952,0.9777471117267852,0.979988727995078,0.2535114893655086,0.2485053050606807,361.9184991127146,362.0856252324856,361.754060101611,0.0026220802683383,0.0029910542070865,0.0029933392070233,0.0850782042362447,0.0998956794312449,0.0917073858090659,0.6685046704919129,0.8115082159508109,0.8792128483109252,0.0691269182390684,0.0861054954248685,0.0170247333946766,0.0675980896816264,0.084973220526862,0.016903043203353,9364.883562787409,9858.526228114471,20944.43690450683,0.9880264497296094,0.9945845477613598,0.9882878831717412,0.99029962688757,UKCHLL054
anno1_init778899_foldall,0.9122024774551392,0.9536760449409484,0.955305278301239,0.982266025224817,0.97838061254879,0.9819592913845554,0.2535114893655086,0.2489809166158709,9.69535971483266,9.69535971483266,15.588457268119896,0.0022959853522479,0.0027386993169784,0.0026830765418708,0.0788151253200359,0.0928213295008447,0.0855826520972649,0.6853764588754169,0.9004178967633099,0.9188172721434186,0.071608583023728,0.1014869031050711,0.0217778648547088,0.0700809212483854,0.1003548763378952,0.0216592172728789,9364.883562787409,9858.526228114471,20944.43690450683,0.9880264497296094,0.9945845477613598,0.9882878831717412,0.99029962688757,UKCHLL054
anno2_init445566_foldall,0.8939248323440552,0.9640016555786132,0.9645208120346068,0.9890658982185414,0.9892220238543814,0.9851934443868232,0.2535114893655086,0.2543532955960004,16.881943016134134,16.15549442140351,17.08800749063506,0.0024788430891931,0.0026496825739741,0.0029246103949844,0.066147934294423,0.07259551225789,0.0770501217030656,0.6081592357876209,0.783413859891259,0.878500863425255,0.0599429791554344,0.0723200929525429,0.0151933263742863,0.058407624845984,0.0711904964461025,0.015073746858227,9364.883562787409,5115.985076126509,20944.43690450683,0.9880264497296094,0.9945845477613598,0.9882878831717412,0.99029962688757,UKCHLL054
anno3_init778899_foldall,0.9032293558120728,0.9637004733085632,0.9639644622802734,0.9856733653286938,0.9888725256168982,0.9831953268148936,0.2535114893655086,0.2537693434092676,22.759613353482084,22.38302928559939,23.345235059857504,0.0017953311325982,0.0021476810798048,0.0023909579031169,0.0798810377211779,0.0941414802661743,0.0796417222961348,0.7064127499334585,0.8180019388015718,0.8820790844145173,0.0745661751387103,0.0854785584539008,0.0171456640824021,0.0730350597594239,0.0843471564898604,0.0170214265181945,9364.883562787409,5614.269385317731,20944.43690450683,0.9880264497296094,0.9945845477613598,0.9882878831717412,0.99029962688757,UKCHLL054
anno1_init445566_foldall,0.909095287322998,0.9524642825126648,0.9623956680297852,0.9817375460552284,0.9776681199437008,0.9835900956823024,0.2535114893655086,0.2494328939800383,9.273618495495704,9.486832980505138,15.556349186104043,0.0023095533251762,0.0026778713800013,0.0026991469785571,0.0797253122179245,0.0896968296445812,0.0853277145576582,0.5856819511079722,0.7350869160301018,0.8938745638168892,0.0552597053306919,0.0636871019208606,0.0185102789782203,0.0537317059716799,0.0625548928995053,0.0183932445970156,9364.883562787409,9858.526228114471,20944.43690450683,0.9880264497296094,0.9945845477613598,0.9882878831717412,0.99029962688757,UKCHLL054
anno3_init112233_foldall,0.8802436590194702,0.9624698162078856,0.9543038010597228,0.9756663835869404,0.9886474927188827,0.9810786775196902,0.2535114893655086,0.2598992484827906,432.1874593275469,432.29966458464895,432.0775393375592,0.0032243507448583,0.0035543434787541,0.0037170127034187,0.0625916657223008,0.0798055200046976,0.0686629438304698,0.4934715758034892,0.6781185997123552,0.8787493952934442,0.0442353647354055,0.0626429843537039,0.0163154373623291,0.0426970790516472,0.0614362995913133,0.0161790547130904,9364.883562787409,9858.526228114471,20944.43690450683,0.9880264497296094,0.9945845477613598,0.9882878831717412,0.99029962688757,UKCHLL054
anno2_init778899_foldall,0.8992440104484558,0.9610315561294556,0.971837282180786,0.9859179630730068,0.9869490668352228,0.990211610100232,0.2535114893655086,0.2582576691038311,401.4137516329006,401.30537001141664,401.27422045279707,0.0024532107636332,0.0025490105617791,0.0027808009181171,0.0945467626927026,0.122914649023589,0.0969669252275161,0.5504641586243487,0.8116121529052751,0.8697856818152614,0.0502686515133195,0.0802694123144005,0.0147344078657443,0.0487350766934946,0.0791391992735745,0.0145896437195726,9364.883562787409,799.0641295036911,20944.436904506827,0.9880264497296094,0.9945845477613598,0.9882878831717412,0.99029962688757,UKCHLL054
ensemble_anno3,0.9025729298591614,0.9528731107711792,0.9857804775238036,0.9681379004905466,0.9964286603062646,0.994234108395176,0.2248607735833693,0.2293149061810819,10.198039027185567,10.770329614269007,10.770329614269007,0.0040074018761515,0.0008781345677562,0.000867053924594,0.0742562835047822,0.0411504906730732,0.0349963863249229,0.4519540705817779,0.5515194721288619,0.855152815748016,0.0330358349505748,0.0352025616642388,0.0133600984225464,0.0319633941445093,0.0343917110378569,0.0132660033966189,1179.7876128643495,29427.97187216993,29077.314231854667,0.9751334731260632,0.97135670332757,0.987147662444906,0.9778792796328464,UKCHLL055
ensemble_all,0.9341784119606018,0.9576557874679564,0.9879116415977478,0.9738130066943996,0.9952891765497044,0.993550374667393,0.2248607735833693,0.2270074470876828,10.44030650891055,10.954451150103322,10.954451150103322,0.0030207885429263,0.0004132095782551,0.000488422694616,0.0580208878191713,0.0231915511949465,0.0180613025405601,0.4768381536620094,0.6163641569834294,0.8469609414799149,0.036181920958095,0.0425142844359349,0.0124980743493891,0.0351111227992078,0.0417083059044718,0.0124041568298695,675.9821166007171,14089.94187658395,7760.522432170333,0.9751334731260632,0.97135670332757,0.987147662444906,0.9778792796328464,UKCHLL055
ensemble_anno1,0.9235364198684692,0.9591545462608336,0.984397292137146,0.969531319649832,0.9931145825357816,0.9912598828668706,0.2248607735833693,0.2222165219058409,10.723805294763608,11.04536101718726,11.04536101718726,0.0025139837525784,0.0010796647984534,0.0023651961237192,0.0602537071766626,0.0338799600618427,0.0680906551804119,0.5959712574115987,0.7095265578861878,0.8563168687287604,0.0498514710467823,0.0559449956090032,0.0140669705500985,0.0487820880829306,0.0551432297419417,0.0139745398549697,7501.96025877786,3695.392257480836,29804.292866165026,0.9751334731260632,0.97135670332757,0.987147662444906,0.9778792796328464,UKCHLL055
ensemble_anno2,0.9323880076408386,0.9552706480026244,0.9855991005897522,0.9837702471122612,0.9963251212102476,0.9951578178151976,0.2248607735833693,0.2294021080429224,10.295630140987,10.816653826391969,10.816653826391969,0.0044464832171797,0.0015055662952363,0.0021086581982672,0.0923718818831493,0.0483782882855771,0.0714365309944098,0.4820212164027266,0.6486656301334591,0.8464651767730191,0.0382191854994882,0.0473404846104791,0.0112750616133078,0.0371487201615866,0.046535376190751,0.011181371545931,9633.125970799978,18753.842260410613,22118.71963224499,0.9751334731260632,0.97135670332757,0.987147662444906,0.9778792796328464,UKCHLL055
anno2_init445566_foldall,0.9275566935539246,0.955566704273224,0.985548198223114,0.9830394855089252,0.9964418421077426,0.9943066885753068,0.2248607735833693,0.2284518695973292,10.3440804327886,10.816653826391969,10.816653826391969,0.0039206510409712,0.0014003607211634,0.0022250604815781,0.0804677048868292,0.0549427972400512,0.0466769883567353,0.5348875977365872,0.6396849214598594,0.8531940891849414,0.0440542884504888,0.042964216814393,0.0121411509105864,0.042983666019275,0.0421595020878972,0.0120502465390475,9772.17992380131,18062.631006144664,8669.143489125192,0.9751334731260632,0.97135670332757,0.987147662444906,0.9778792796328464,UKCHLL055
anno2_init778899_foldall,0.928556263446808,0.95451158285141,0.9837584495544434,0.98204638272,0.9962218365471928,0.9958375990390778,0.2248607735833693,0.2305488096620408,10.63014581273465,10.63014581273465,10.63014581273465,0.0048529491759836,0.0024512009695172,0.0026180103886872,0.1244037063527147,0.0896118540717036,0.0822084245409592,0.4654840738861067,0.7294179081149014,0.8457714027374913,0.0361170618069209,0.0593219327471613,0.0104335890864689,0.0350452793020176,0.0585174670434931,0.0103362289534095,9934.412368005562,18292.2557530882,46588.502664307336,0.9751334731260632,0.97135670332757,0.987147662444906,0.9778792796328464,UKCHLL055
anno2_init112233_foldall,0.9367748498916626,0.954716145992279,0.985127329826355,0.9862252899692976,0.9963115087448386,0.9953282696660608,0.2248607735833693,0.2292193758291906,39.293765408777,39.06404996924922,42.23742416388575,0.0041289660148322,0.0016495063900947,0.0021796650253236,0.1147323948085864,0.0728102299821778,0.0708273883365341,0.567384171751611,0.6265633772277553,0.8710966864241912,0.0482608929007302,0.0407032944741879,0.0144169154653153,0.0471919797486532,0.0398972352502939,0.0143276734834957,8474.519923237374,19920.4858447302,17400.45276114175,0.9751334731260632,0.97135670332757,0.987147662444906,0.9778792796328464,UKCHLL055
anno3_init778899_foldall,0.9153109192848206,0.9541199803352356,0.9853548407554626,0.9779747782449704,0.9960713073523948,0.9946163847635034,0.2248607735833693,0.2290159943513438,10.198039027185567,10.63014581273465,10.63014581273465,0.0039861733093857,0.0012256809277459,0.0013493404258042,0.0754208572997132,0.0360817361145051,0.0373018993749901,0.6279546000159757,0.670495331029759,0.8518301058232904,0.054188149961526,0.0519134987770911,0.0133678201508352,0.0531174275823746,0.051104600410623,0.0132767238806677,690.1982760273561,23995.36246107422,23457.96752762273,0.9751334731260632,0.97135670332757,0.987147662444906,0.9778792796328464,UKCHLL055
anno3_init112233_foldall,0.8600795269012451,0.9464003443717957,0.9807611107826232,0.9534937483695104,0.9970439277676632,0.9934685466287192,0.2248607735833693,0.230124050390603,12.649110640673518,13.152946437965904,13.564659966250536,0.0044231796637177,0.0021425664890557,0.0020326995290815,0.1168194323256863,0.0685697910432414,0.0657903199307227,0.4354527437985337,0.5260296420419565,0.8556980922100375,0.0308315530041856,0.0328780021972961,0.0135834495329215,0.0297552181812959,0.0320629160935369,0.0134847067443741,2812.7744865543045,41770.09747527985,37668.48006893788,0.9751334731260632,0.97135670332757,0.987147662444906,0.9778792796328464,UKCHLL055
anno1_init445566_foldall,0.9102476239204408,0.9593884348869324,0.984290599822998,0.9665692611888516,0.9934229444770608,0.9922543064603816,0.2248607735833693,0.2225301750688181,10.816653826391969,11.04536101718726,11.04536101718726,0.0024374083150178,0.0010444683721289,0.0021992581896483,0.0935702363432155,0.0560291187335072,0.0891373895879966,0.5321569690341802,0.6407608320595313,0.8564702314740789,0.0410596398605862,0.0428690726440956,0.0139996115376321,0.0399900148759093,0.0420673614378271,0.0139085960304803,9494.07472681267,3708.355956687255,21460.726741517,0.9751334731260632,0.97135670332757,0.987147662444906,0.9778792796328464,UKCHLL055
anno1_init112233_foldall,0.9351187944412231,0.9589563608169556,0.9835236072540284,0.9734818240485764,0.9930016099715432,0.9903872598370072,0.2248607735833693,0.2218954534951622,10.488088481701515,10.63014581273465,10.63014581273465,0.0024240619968622,0.0012893718667328,0.0025204704143106,0.0588215124662853,0.043650365192723,0.0714652413552655,0.6348093698247751,0.6783614166211586,0.851149191817255,0.054511180360138,0.0542164653945443,0.0135635370254016,0.053443216092323,0.0534148626063776,0.01347052037843,6116.647736437091,3734.2699961720496,38434.54400772029,0.9751334731260632,0.97135670332757,0.987147662444906,0.9778792796328464,UKCHLL055
anno1_init778899_foldall,0.9147241115570068,0.9585904479026794,0.9840922355651855,0.968543141916598,0.9929194924843614,0.9911370393674588,0.2248607735833693,0.2222662466232697,11.575836902790224,11.180339887498947,11.180339887498947,0.0024075466208159,0.0011692376574501,0.0022762084845453,0.063578426776073,0.0563006315623678,0.0936729072274496,0.6545932788867481,0.8412390879432917,0.8809200927825863,0.0592129827666873,0.0749597558388614,0.016058482535081,0.058142466720736,0.0741578092749635,0.0159664966223916,6900.725018605986,3700.2541680709583,30169.50304200392,0.9751334731260632,0.97135670332757,0.987147662444906,0.9778792796328464,UKCHLL055
